Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
46.25,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
43.720001220703125,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
43.369998931884766,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
39.88999938964844,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
47.5099983215332,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,0
48.77000045776367,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,2
47.7599983215332,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
53.560001373291016,-1,-1,1,2.0,0,0,1,1,0,-1,1,0
51.41999816894531,-1,-1,1,0.0,0,0,0,1,0,-1,1,2
50.060001373291016,-1,-1,1,0.0,0,0,0,1,0,-1,1,1
49.77000045776367,-1,-1,1,0.0,0,0,0,1,0,-1,1,0
48.31999969482422,-1,-1,1,0.0,0,0,0,1,0,-1,1,0
48.380001068115234,-1,-1,1,0.0,0,0,1,1,0,-1,1,0
49.540000915527344,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
49.38999938964844,-1,-1,1,0.0,0,1,1,1,0,-1,1,0
49.0099983215332,-1,-1,1,0.0,0,1,1,1,0,-1,1,0
48.68999862670898,-1,-1,1,0.0,0,2,0,1,0,-1,1,0
52.13999938964844,-1,-1,1,0.0,0,2,1,1,2,-1,1,0
51.90999984741211,-1,-1,1,0.0,0,2,0,1,2,-1,1,0
54.4900016784668,-1,-1,1,0.0,0,2,0,1,2,-1,1,2
50.84000015258789,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
47.45000076293945,-1,-1,1,0.0,0,-1,0,1,0,-1,1,0
47.77000045776367,-1,-1,1,0.0,0,0,1,1,0,-1,1,1
48.5099983215332,-1,-1,1,0.0,0,0,1,1,0,-1,1,0
47.810001373291016,-1,-1,-1,-2.0,0,0,0,1,0,-1,1,0
49.220001220703125,-1,-1,1,2.0,0,1,1,1,0,-1,1,0
51.93999862670898,-1,-1,1,0.0,0,1,1,1,0,-1,1,2
50.93999862670898,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
46.77999877929688,-1,-1,1,0.0,0,0,0,1,1,-1,1,0
46.150001525878906,-1,-1,-1,-2.0,0,0,0,1,1,-1,1,0
44.130001068115234,-1,-1,-1,0.0,0,0,0,1,1,-1,1,1
46.59000015258789,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
46.56999969482422,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,2
44.900001525878906,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
44.880001068115234,-1,-1,-1,0.0,0,-1,1,1,1,-1,1,0
43.81999969482422,-1,-1,-1,0.0,0,0,1,1,1,-1,1,0
43.31999969482422,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
45.34000015258789,-1,-1,-1,0.0,0,0,1,1,0,-1,1,0
44.83000183105469,-1,-1,-1,0.0,0,0,0,1,0,-1,1,0
44.02000045776367,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
44.310001373291016,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
42.59000015258789,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
42.290000915527344,-1,-1,-1,0.0,0,-1,1,1,1,-1,1,1
43.9900016784668,-1,-1,-1,0.0,0,0,1,1,0,-1,1,0
44.84000015258789,-1,-1,1,2.0,0,1,1,1,0,-1,1,0
47.310001373291016,-1,-1,1,0.0,0,1,0,0,0,-1,1,2
46.70000076293945,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
47.02999877929688,-1,-1,1,0.0,0,1,1,0,2,-1,1,0
47.06999969482422,-1,-1,1,0.0,0,1,0,0,2,-1,1,0
45.68000030517578,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
44.2599983215332,-1,-1,1,0.0,0,1,0,0,0,-1,1,1
45.56999969482422,-1,-1,1,0.0,0,1,0,0,0,-1,1,0
47.18999862670898,-1,-1,1,0.0,0,1,1,0,2,1,1,0
47.619998931884766,-1,-1,1,0.0,0,2,1,0,2,1,1,2
48.709999084472656,-1,-1,1,0.0,0,2,0,1,2,1,1,0
49.75,-1,-1,1,0.0,0,2,1,1,2,1,1,0
51.95000076293945,-1,1,1,0.0,0,2,1,1,2,1,1,2
49.220001220703125,1,1,1,0.0,0,2,0,1,2,1,1,0
50.70000076293945,1,1,1,0.0,0,2,0,1,2,1,1,0
52.310001373291016,1,1,1,0.0,0,2,0,1,2,1,1,0
57.0099983215332,1,1,1,0.0,0,2,1,1,2,1,1,2
53.09999847412109,1,1,1,0.0,0,2,0,1,2,1,1,0
52.34000015258789,1,1,1,0.0,0,2,0,1,2,1,1,1
52.70000076293945,1,1,1,0.0,0,2,1,1,2,1,1,0
51.75,1,1,1,0.0,0,2,0,1,0,1,1,0
49.880001068115234,1,1,1,0.0,0,1,0,1,0,1,1,0
48.68999862670898,1,1,-1,-2.0,0,1,0,1,0,1,1,1
48.630001068115234,1,1,-1,0.0,0,1,0,1,0,-1,1,0
49.91999816894531,1,1,-1,0.0,0,1,0,1,0,1,1,0
66.30000305175781,1,1,1,2.0,0,2,1,1,2,1,1,0
63.06999969482422,1,1,1,0.0,0,2,0,1,2,1,1,2
60.29999923706055,1,1,1,0.0,0,2,0,1,2,1,1,0
56.75,1,1,1,0.0,0,1,0,1,0,1,1,0
56.40999984741211,1,1,1,0.0,0,1,0,1,0,-1,1,1
56.25,1,1,1,0.0,0,0,0,1,0,-1,1,0
54.970001220703125,1,1,1,0.0,0,1,1,1,0,-1,1,0
55.08000183105469,1,1,-1,-2.0,0,1,0,1,0,-1,1,0
55.959999084472656,1,1,-1,0.0,0,1,0,1,0,-1,1,0
55.40999984741211,1,1,-1,0.0,0,1,0,1,0,-1,1,0
56.38999938964844,1,1,-1,0.0,0,1,1,1,0,1,1,0
57.290000915527344,1,1,-1,0.0,0,2,1,1,0,1,1,0
56.83000183105469,1,1,-1,0.0,0,2,0,1,0,1,1,0
57.63999938964844,1,1,-1,0.0,0,2,0,1,0,1,1,0
58.220001220703125,1,1,-1,0.0,0,-1,0,1,0,1,1,0
55.7599983215332,1,1,-1,0.0,0,-1,0,1,0,1,1,0
53.34999847412109,1,1,-1,0.0,0,-1,0,1,0,-1,1,1
54.25,1,1,-1,0.0,0,0,1,1,0,1,1,0
56.52999877929688,1,1,-1,0.0,0,1,1,1,0,1,1,2
55.09000015258789,1,1,-1,0.0,0,0,0,1,0,1,1,0
58.880001068115234,1,1,-1,0.0,0,2,1,1,0,1,1,0
58.5099983215332,1,1,-1,0.0,0,1,0,1,2,-1,1,2
56.84000015258789,1,1,-1,0.0,0,1,0,1,0,-1,1,1
59.2400016784668,1,1,1,2.0,0,1,1,1,2,-1,1,0
57.88999938964844,1,1,-1,-2.0,0,1,0,1,0,-1,1,0
60.18999862670898,1,1,1,2.0,0,1,0,1,2,1,1,0
60.45000076293945,1,1,1,0.0,0,1,0,1,2,1,1,2
59.900001525878906,1,1,1,0.0,0,1,0,1,2,-1,1,0
58.2400016784668,1,1,1,0.0,0,1,0,1,0,-1,1,1
59.84000015258789,1,1,1,0.0,0,1,1,1,2,-1,1,0
60.09000015258789,1,1,1,0.0,0,2,1,1,2,1,1,0
60.90999984741211,1,1,1,0.0,0,2,0,1,2,1,1,0
60.459999084472656,1,1,1,0.0,0,2,0,1,2,1,1,0
60.58000183105469,1,1,1,0.0,0,2,1,1,2,1,1,0
58.63999938964844,1,1,-1,-2.0,0,0,0,1,0,1,1,0
60.84999847412109,1,1,-1,0.0,0,1,1,1,2,1,1,0
61.52000045776367,1,1,-1,0.0,0,2,1,1,2,1,1,2
61.5099983215332,1,1,1,2.0,0,1,0,1,2,1,1,0
60.02000045776367,1,1,-1,-2.0,0,1,0,1,0,1,1,0
61.33000183105469,1,1,-1,0.0,0,1,0,0,2,1,1,0
60.68999862670898,1,1,-1,0.0,0,1,0,0,0,1,1,0
61.20000076293945,1,1,-1,0.0,0,1,1,0,0,1,1,0
62.119998931884766,1,1,-1,0.0,0,2,1,0,2,1,1,0
61.61000061035156,1,1,-1,0.0,0,1,0,0,2,1,1,0
62.220001220703125,1,1,-1,0.0,0,1,0,0,2,1,1,0
62.18999862670898,1,1,-1,0.0,0,1,0,0,2,1,1,0
61.459999084472656,1,1,-1,0.0,0,1,0,0,0,1,1,0
59.369998931884766,1,1,-1,0.0,0,0,0,1,1,-1,1,1
60.0,1,1,-1,0.0,0,1,1,1,0,1,1,0
64.22000122070312,1,1,-1,0.0,0,2,1,1,2,1,1,0
64.33999633789062,1,1,1,2.0,0,2,0,1,2,1,1,2
62.93999862670898,1,1,1,0.0,0,1,0,1,2,1,1,0
62.58000183105469,1,1,1,0.0,0,1,1,1,0,1,1,0
62.5099983215332,1,1,-1,-2.0,0,1,0,1,0,-1,1,0
61.43999862670898,1,1,-1,0.0,0,1,0,1,0,-1,1,0
62.70000076293945,1,1,-1,0.0,0,1,0,1,0,-1,1,0
64.66999816894531,1,1,1,2.0,0,1,1,1,2,1,1,2
64.12000274658203,1,1,1,0.0,0,1,0,1,2,-1,1,0
64.97000122070312,1,1,1,0.0,0,1,0,1,2,1,1,0
64.52999877929688,1,1,1,0.0,0,1,0,1,2,-1,1,0
62.29999923706055,1,1,-1,-2.0,0,1,0,1,0,-1,1,1
63.97999954223633,1,1,-1,0.0,0,2,1,1,0,-1,1,0
64.13999938964844,1,1,-1,0.0,0,2,0,1,0,-1,1,0
66.16000366210938,1,1,1,2.0,0,1,0,1,2,-1,1,0
67.5199966430664,1,1,1,0.0,0,2,1,1,2,1,1,2
66.81999969482422,1,1,1,0.0,0,2,0,1,2,-1,1,0
68.5199966430664,1,1,1,0.0,0,2,1,1,2,1,1,0
66.81999969482422,1,1,1,0.0,0,2,0,1,2,-1,1,0
66.30000305175781,1,1,1,0.0,0,2,0,1,0,-1,1,1
66.26000213623047,1,1,1,0.0,0,2,0,1,0,-1,1,0
67.66999816894531,1,1,1,0.0,0,1,0,1,2,-1,1,0
69.9800033569336,1,1,1,0.0,0,2,1,1,2,1,1,0
70.08000183105469,1,1,1,0.0,0,2,0,1,2,1,1,0
73.26000213623047,1,1,1,0.0,0,2,1,1,2,1,1,0
74.23999786376953,1,1,1,0.0,0,2,1,1,2,1,1,0
75.37000274658203,1,1,1,0.0,0,2,0,1,2,1,1,2
74.87999725341797,1,1,1,0.0,0,2,0,1,2,1,1,0
73.66000366210938,1,1,1,0.0,0,2,0,1,2,1,1,0
74.54000091552734,1,1,1,0.0,0,2,0,1,2,1,1,0
74.58000183105469,1,1,1,0.0,0,2,1,1,2,1,1,0
75.4800033569336,1,1,1,0.0,0,2,0,1,2,1,1,0
77.5199966430664,1,1,1,0.0,0,2,1,1,2,1,1,2
76.80999755859375,1,1,1,0.0,0,2,0,1,2,1,1,0
77.2699966430664,1,1,1,0.0,0,2,0,1,2,1,1,0
76.43000030517578,1,1,1,0.0,0,2,0,1,2,1,1,0
75.68000030517578,1,1,1,0.0,0,2,0,1,0,1,1,0
76.45999908447266,1,1,-1,-2.0,0,2,0,1,0,1,1,0
76.80000305175781,1,1,-1,0.0,0,2,0,1,0,1,1,0
76.23999786376953,1,1,-1,0.0,0,1,0,1,0,1,1,0
75.2300033569336,1,1,-1,0.0,0,0,0,0,0,1,1,0
76.7699966430664,1,1,-1,0.0,0,1,1,0,0,1,1,0
78.25,1,1,-1,0.0,0,2,1,0,2,1,1,2
77.37000274658203,1,1,-1,0.0,0,2,0,0,2,1,1,0
77.22000122070312,1,1,-1,0.0,0,2,0,0,0,1,1,0
77.44999694824219,1,1,-1,0.0,0,1,0,0,2,1,1,0
77.16999816894531,1,1,-1,0.0,0,0,0,0,0,-1,1,0
75.3499984741211,1,1,-1,0.0,0,0,0,0,0,-1,1,1
75.80000305175781,1,1,-1,0.0,0,0,0,0,0,-1,1,0
75.91000366210938,1,1,-1,0.0,0,0,1,0,0,1,1,0
82.69000244140625,1,1,-1,0.0,0,2,1,1,2,1,1,0
84.51000213623047,1,1,1,2.0,0,2,0,1,2,1,1,0
87.01000213623047,1,1,1,0.0,0,2,0,1,2,1,1,0
88.0,1,1,1,0.0,0,2,1,1,2,1,1,0
90.69000244140624,1,1,1,0.0,0,2,1,1,2,1,1,2
88.52999877929688,1,1,1,0.0,0,2,0,1,2,1,1,0
88.30999755859375,1,1,1,0.0,0,2,0,1,2,1,1,0
84.4000015258789,1,1,1,0.0,0,2,0,1,0,1,1,0
84.16000366210938,1,1,1,0.0,0,2,0,1,0,1,1,0
82.06999969482422,1,1,-1,-2.0,0,1,0,1,0,1,1,1
83.2300033569336,1,1,-1,0.0,0,2,0,1,0,1,1,0
84.58999633789062,1,1,-1,0.0,0,2,1,1,0,1,1,0
85.37999725341797,1,1,-1,0.0,0,2,0,1,0,1,1,0
90.4499969482422,1,1,-1,0.0,0,2,1,1,2,1,1,0
91.26000213623048,1,1,1,2.0,0,2,0,1,2,1,1,2
90.05000305175781,1,1,1,0.0,0,2,0,1,2,1,1,0
86.63999938964844,1,1,-1,-2.0,0,0,0,1,0,1,1,0
84.76000213623047,1,1,-1,0.0,0,0,0,1,0,1,1,1
84.83999633789062,1,1,-1,0.0,0,-1,0,1,0,1,1,0
85.80000305175781,1,1,-1,0.0,0,0,1,1,0,1,1,0
85.30000305175781,1,1,-1,0.0,0,0,0,1,0,1,1,0
80.93000030517578,1,1,-1,0.0,0,0,0,1,1,1,1,0
77.08999633789062,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
74.62000274658203,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
75.26000213623047,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
73.69000244140625,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
72.73999786376953,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
71.19000244140625,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
72.18000030517578,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
73.33999633789062,-1,-1,-1,0.0,0,-1,1,1,1,-1,1,0
74.58999633789062,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,0
77.66999816894531,-1,-1,-1,0.0,0,-1,1,1,0,1,1,2
74.51000213623047,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
75.91000366210938,-1,-1,-1,0.0,0,-1,0,1,0,1,1,0
76.20999908447266,-1,-1,-1,0.0,0,-1,0,1,0,1,1,0
78.80000305175781,-1,-1,1,2.0,0,0,1,1,0,1,1,0
80.27999877929688,-1,-1,1,0.0,0,1,1,1,0,1,1,2
80.02999877929688,-1,-1,1,0.0,0,2,1,1,0,1,1,0
79.93000030517578,-1,-1,1,0.0,0,2,0,1,0,-1,1,0
81.41999816894531,-1,1,1,0.0,0,2,1,1,2,1,1,0
83.47000122070312,-1,1,1,0.0,0,2,1,1,2,1,1,0
84.30999755859375,-1,1,1,0.0,0,2,1,1,2,1,1,2
83.88999938964844,-1,1,1,0.0,0,2,0,1,2,1,1,0
86.52999877929688,1,1,1,0.0,0,2,0,1,2,1,1,2
85.80000305175781,1,1,1,0.0,0,2,0,1,2,1,1,0
85.33000183105469,1,1,1,0.0,0,2,0,1,2,1,1,0
85.37000274658203,1,1,1,0.0,0,2,1,1,2,1,1,0
83.37999725341797,1,1,1,0.0,0,2,0,1,0,1,1,0
80.70999908447266,1,1,1,0.0,0,2,0,1,0,-1,1,0
79.05999755859375,1,1,-1,-2.0,0,1,0,1,0,-1,1,0
78.29000091552734,1,1,-1,0.0,0,0,0,1,0,-1,1,0
75.72000122070312,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
76.3499984741211,1,1,-1,0.0,0,0,0,1,1,-1,1,0
75.0999984741211,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
74.37000274658203,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
75.43000030517578,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
77.69000244140625,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,0
78.1500015258789,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,2
78.30999755859375,-1,-1,-1,0.0,0,-1,0,1,0,1,1,0
76.4000015258789,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
79.37000274658203,-1,-1,-1,0.0,0,-1,1,1,0,1,1,0
78.16000366210938,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
82.1500015258789,-1,-1,1,2.0,0,1,1,1,0,1,1,0
83.95999908447266,-1,1,1,0.0,0,2,1,1,2,1,1,0
85.16000366210938,-1,1,1,0.0,0,2,1,1,2,1,1,2
84.7699966430664,1,1,1,0.0,0,2,1,1,2,1,1,0
84.48999786376953,1,1,1,0.0,0,2,0,1,2,1,1,0
80.23999786376953,1,1,1,0.0,0,2,0,1,0,-1,1,0
80.87000274658203,1,1,1,0.0,0,2,1,1,0,1,1,1
79.58999633789062,1,1,1,0.0,0,1,0,1,0,-1,1,0
76.7699966430664,1,1,-1,-2.0,0,0,0,1,0,-1,1,0
75.87000274658203,1,-1,-1,0.0,0,0,0,1,0,-1,1,0
74.05999755859375,1,-1,-1,0.0,0,0,0,1,1,-1,1,0
73.63999938964844,1,-1,-1,0.0,0,0,0,1,1,-1,1,1
76.5199966430664,-1,-1,-1,0.0,0,0,0,1,0,-1,1,2
71.66999816894531,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
66.22000122070312,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
66.86000061035156,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
67.94999694824219,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
70.95999908447266,-1,-1,-1,0.0,0,-1,1,1,1,-1,1,0
70.76000213623047,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
75.68000030517578,-1,-1,-1,0.0,0,0,1,1,0,-1,1,0
79.08000183105469,-1,-1,1,2.0,0,0,1,1,0,1,1,2
77.47000122070312,-1,-1,1,0.0,0,0,0,1,0,-1,1,0
77.69999694824219,-1,-1,1,0.0,0,1,1,1,0,1,1,0
78.83999633789062,-1,-1,1,0.0,0,1,1,1,0,1,1,0
76.80999755859375,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
64.01000213623047,-1,-1,-1,-2.0,0,-1,0,1,1,-1,1,0
63.459999084472656,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,1
67.62999725341797,-1,-1,-1,0.0,0,0,1,1,0,-1,1,0
68.05000305175781,-1,-1,-1,0.0,0,1,1,1,0,-1,1,2
66.30000305175781,-1,-1,-1,0.0,0,0,0,1,1,-1,1,0
66.47000122070312,-1,-1,-1,0.0,0,0,0,1,0,-1,1,0
67.29000091552734,-1,-1,-1,0.0,0,0,0,1,0,-1,1,0
65.8499984741211,-1,-1,-1,0.0,0,0,0,1,0,-1,1,0
66.83000183105469,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
67.2699966430664,-1,-1,-1,0.0,0,-1,0,1,0,-1,1,0
69.19000244140625,-1,-1,1,2.0,0,-1,1,1,0,-1,1,2
69.02999877929688,-1,-1,1,0.0,0,-1,0,1,0,-1,1,0
70.37000274658203,-1,-1,1,0.0,0,-1,0,1,0,-1,1,0
70.45999908447266,-1,-1,1,0.0,0,-1,0,1,0,1,1,0
71.5999984741211,-1,-1,1,0.0,0,2,1,1,0,1,1,0
68.76000213623047,-1,-1,1,0.0,0,2,0,1,0,1,1,0
68.33000183105469,-1,-1,1,0.0,0,1,0,1,0,-1,1,1
68.30999755859375,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
68.77999877929688,-1,-1,1,0.0,0,2,1,0,0,-1,1,0
70.62999725341797,-1,-1,1,0.0,0,2,1,1,2,1,1,0
71.62999725341797,-1,-1,1,0.0,0,2,0,1,2,1,1,2
71.3499984741211,-1,-1,1,0.0,0,2,1,1,2,1,1,0
74.01000213623047,-1,-1,1,0.0,0,2,1,1,2,1,1,0
76.08000183105469,-1,-1,1,0.0,0,2,0,1,2,1,1,2
74.88999938964844,-1,-1,1,0.0,0,2,0,1,2,1,1,0
75.62999725341797,-1,1,1,0.0,0,2,0,1,2,1,1,0
77.6500015258789,1,1,1,0.0,0,2,0,1,2,1,1,2
75.47000122070312,1,1,1,0.0,0,2,0,1,2,1,1,0
76.37999725341797,1,1,1,0.0,0,2,0,1,2,1,1,0
73.43000030517578,1,1,1,0.0,0,2,0,1,0,-1,1,0
73.58999633789062,1,1,1,0.0,0,2,0,1,0,1,1,1
74.08000183105469,1,1,1,0.0,0,2,0,1,0,1,1,0
73.4000015258789,1,1,1,0.0,0,2,0,1,0,1,1,0
71.95999908447266,1,1,-1,-2.0,0,1,0,1,0,-1,1,0
70.58999633789062,1,1,-1,0.0,0,0,0,1,0,-1,1,0
69.31999969482422,1,-1,-1,0.0,0,0,0,1,1,-1,1,0
68.4000015258789,1,-1,-1,0.0,0,-1,0,0,1,-1,1,1
67.63999938964844,1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
68.98999786376953,1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
68.44999694824219,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
68.4800033569336,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
68.08000183105469,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
66.95999908447266,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
63.7599983215332,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
64.5,-1,-1,-1,0.0,0,-1,1,0,1,-1,1,1
65.05000305175781,-1,-1,-1,0.0,0,-1,0,1,1,-1,1,0
66.8499984741211,-1,-1,-1,0.0,0,-1,1,1,0,-1,1,0
69.38999938964844,-1,-1,-1,0.0,0,0,1,1,0,1,1,0
70.18000030517578,-1,-1,1,2.0,0,0,1,1,0,1,1,2
69.6500015258789,-1,-1,1,0.0,0,1,0,1,0,1,1,0
69.12000274658203,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
68.01000213623047,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
71.51000213623047,-1,-1,1,0.0,0,1,1,1,2,-1,1,2
69.27999877929688,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
68.43000030517578,-1,-1,1,0.0,0,0,0,1,0,-1,1,0
67.20999908447266,-1,-1,1,0.0,0,0,0,1,0,-1,1,1
70.0,-1,-1,1,0.0,0,1,1,1,0,-1,1,0
67.5,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
68.5999984741211,-1,-1,1,0.0,0,1,0,1,0,-1,1,0
69.5999984741211,-1,-1,1,0.0,0,2,0,1,0,-1,1,2
70.16999816894531,-1,-1,1,0.0,0,1,0,1,0,1,1,0
71.30999755859375,-1,-1,1,0.0,0,1,0,1,2,1,1,0
73.91000366210938,-1,1,1,0.0,0,1,1,1,2,1,1,2
72.94000244140625,-1,1,1,0.0,0,1,0,1,2,1,1,0
74.30999755859375,1,1,1,0.0,0,2,1,1,2,1,1,0
75.70999908447266,1,1,1,0.0,0,2,1,1,2,1,1,0
88.93000030517578,1,1,1,0.0,0,2,1,1,2,1,1,0
82.55999755859375,1,1,1,0.0,1,2,0,1,2,1,1,2
82.08000183105469,1,1,1,0.0,0,2,0,1,2,1,1,1
83.5,1,1,1,0.0,0,2,1,1,2,1,1,0
81.44000244140625,1,1,1,0.0,0,2,0,1,2,1,1,0
82.19000244140625,1,1,1,0.0,0,2,1,1,2,1,1,0
85.5999984741211,1,1,1,0.0,0,2,0,1,2,1,1,0
84.9000015258789,1,1,1,0.0,0,2,0,1,2,1,1,2
85.43000030517578,1,1,1,0.0,0,2,0,1,2,1,1,0
83.88999938964844,1,1,1,0.0,0,2,0,1,0,1,1,0
83.44999694824219,1,1,1,0.0,0,2,0,1,0,1,1,0
81.44999694824219,1,1,-1,-2.0,0,2,0,1,0,1,1,1
82.18000030517578,1,1,-1,0.0,0,2,0,1,0,1,1,0
81.83000183105469,1,1,-1,0.0,0,1,0,1,0,1,1,0
81.58999633789062,1,1,-1,0.0,0,-1,0,1,0,1,1,0
81.44999694824219,1,1,-1,0.0,0,0,1,1,0,1,1,0
80.43000030517578,1,1,-1,0.0,0,0,0,1,0,-1,1,0
80.16000366210938,1,1,-1,0.0,0,-1,0,1,0,-1,1,0
77.52999877929688,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
76.72000122070312,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
78.3499984741211,1,1,-1,0.0,0,-1,0,0,1,-1,1,0
79.76000213623047,1,1,-1,0.0,0,-1,1,0,0,-1,1,0
83.47000122070312,1,1,-1,0.0,0,0,1,1,0,1,1,0
85.05999755859375,1,1,-1,0.0,0,1,1,1,2,1,1,2
85.05999755859375,1,1,1,2.0,0,1,0,1,2,1,1,0
87.55000305175781,1,1,1,0.0,0,2,1,1,2,1,1,2
87.05000305175781,1,1,1,0.0,0,2,0,1,2,1,1,0
87.20999908447266,1,1,1,0.0,0,2,0,1,2,1,1,0
87.41999816894531,1,1,1,0.0,0,2,0,1,2,1,1,0
87.30999755859375,1,1,1,0.0,0,2,0,1,2,1,1,0
87.08999633789062,1,1,1,0.0,0,2,1,1,2,1,1,0
86.94000244140625,1,1,1,0.0,0,2,0,1,2,1,1,0
84.55999755859375,1,1,-1,-2.0,0,2,0,1,0,-1,1,1
85.83000183105469,1,1,-1,0.0,0,2,1,1,0,-1,1,0
86.68000030517578,1,1,-1,0.0,0,2,0,1,0,1,1,2
86.83999633789062,1,1,-1,0.0,0,2,0,1,0,1,1,0
86.44000244140625,1,1,-1,0.0,0,2,0,1,0,-1,1,0
87.69999694824219,1,1,-1,0.0,0,2,0,1,0,1,1,0
86.37000274658203,1,1,-1,0.0,0,1,0,1,0,-1,1,0
80.98999786376953,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
82.12999725341797,1,1,-1,0.0,0,-1,1,1,1,-1,1,1
80.12999725341797,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
80.80999755859375,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
77.30000305175781,1,1,-1,0.0,0,-1,0,1,1,-1,1,0
77.83999633789062,1,1,-1,0.0,0,-1,0,1,1,-1,1,1
81.06999969482422,-1,1,-1,0.0,0,-1,1,1,0,1,1,0
83.79000091552734,-1,1,-1,0.0,0,0,1,1,0,1,1,0
83.33999633789062,-1,1,-1,0.0,0,0,0,1,0,1,1,2
84.7300033569336,-1,1,-1,0.0,0,0,0,1,0,1,1,0
84.5,-1,1,1,2.0,0,0,0,1,0,1,1,0
82.8499984741211,-1,1,1,0.0,0,0,0,1,0,1,1,0
85.41000366210938,-1,1,1,0.0,0,0,0,1,0,1,1,0
88.12000274658203,-1,1,1,0.0,0,1,1,1,2,1,1,0
88.58999633789062,1,1,1,0.0,0,2,1,1,2,1,1,0
91.36000061035156,1,1,1,0.0,0,2,0,1,2,1,1,2
89.63999938964844,1,1,1,0.0,0,2,0,1,2,1,1,0
86.0199966430664,1,1,1,0.0,0,1,0,1,0,1,1,1
88.66999816894531,1,1,1,0.0,0,2,1,1,2,1,1,0
87.26000213623047,1,1,1,0.0,0,2,0,1,0,1,1,0
87.52999877929688,1,1,1,0.0,0,2,0,1,0,1,1,0
86.18000030517578,1,1,1,0.0,0,1,0,1,0,1,1,0
90.25,1,1,1,0.0,0,2,1,1,2,1,1,0
93.19000244140624,1,1,1,0.0,0,2,0,1,2,1,1,0
94.77999877929688,1,1,1,0.0,0,2,0,1,2,1,1,0
97.5,1,1,1,0.0,0,2,1,1,2,1,1,2
95.6500015258789,1,1,1,0.0,0,2,0,1,2,1,1,0
